ngay,do_am,nhiet_do,luong_mua,gia_xang,gia_phan_bon,gia
30-06-2018,17,29.337006969640655,15.117689369788604,22407.71897871954,6771.1979202206185,5766.138953048117
01-07-2018,97,34.50084864066397,47.37852565431798,22412.964876958595,6771.5100450393265,8075.901559835643
02-07-2018,54,37.83371911126822,73.0856982791578,22412.558451786514,6773.216734823385,9167.813235084528
03-07-2018,87,35.94724873748058,79.74092282000872,22410.540730029894,6772.694302655177,9822.859711786936
04-07-2018,81,33.92687072752693,72.24440831946315,22413.368235556296,6773.3352213801745,9461.719278019222
05-07-2018,72,29.960293553821938,36.21688901957056,22417.74271862387,6774.99038775374,7376.163210279626
06-07-2018,38,33.16239002658642,84.29151195077198,22425.592574540362,6773.747757068216,9934.868953974992
07-07-2018,90,31.605621835196995,21.416346295233748,22429.106512150072,6773.640775320879,6536.464978675434
08-07-2018,66,32.67376122883248,89.39168443490526,22432.196853557838,6774.73734506961,10575.053515589789
09-07-2018,98,33.64477453096895,48.52152125103145,22431.393891094845,6776.297209962365,8389.962742525142
10-07-2018,16,30.761128532485422,95.81346119228849,22430.465144055488,6776.737881081155,10738.166958565494
11-07-2018,12,28.925584169959574,48.07519430939324,22426.802626791326,6776.075082079657,7788.019827448432
12-07-2018,15,36.027938694203876,89.25327515836155,22428.207811189957,6778.09195438729,9773.169028057651
13-07-2018,43,31.60716451930644,20.465737582518006,22426.633922384706,6779.832226794964,6038.741109372981
14-07-2018,18,30.460523859247424,59.22772683208363,22433.560315880753,6779.004004448983,8423.77089892496
15-07-2018,34,28.847527242524386,11.058047120520682,22438.024735547024,6778.534090858487,5624.151627928035
16-07-2018,12,29.805798109211096,95.45720648339703,22438.40238707854,6780.590175372264,10638.68661716261
17-07-2018,93,34.13559739586754,43.73290991976126,22439.225104679776,6780.088845826995,7723.731916552032
18-07-2018,35,28.327364005632575,15.253598659646427,22441.398134423045,6779.957229049706,5813.2086710471
19-07-2018,11,33.156701945807626,98.09841615837388,22447.180868507327,6781.1120517022455,10432.33078605091
20-07-2018,25,36.85406073491161,53.03654157628137,22446.16147818823,6781.80327618115,7810.780611661687
21-07-2018,96,29.532640467845702,32.705865440596185,22450.740252082396,6780.577487631007,7424.543006712361
22-07-2018,49,33.1610366040799,99.4927856620931,22450.809922367684,6782.486185921889,11017.04388231099
23-07-2018,98,36.957038962021116,23.872344860455083,22448.97936428921,6781.551984023928,6613.7078370553045
24-07-2018,49,30.55431126263941,23.59009193260348,22457.74393100294,6780.407012707822,6637.13380273074
25-07-2018,24,28.496745577189053,78.12130271002373,22453.54529028823,6782.94954855244,9789.900164111888
26-07-2018,43,36.013677947761416,37.852635432685744,22456.294266668094,6785.144540968745,6900.495605453949
27-07-2018,15,30.05886703729501,69.69120638025476,22461.36664069809,6783.900048246721,8986.235584727761
28-07-2018,13,33.39379576135561,16.00181586609337,22466.419600374662,6784.12936276158,5534.902465554546
29-07-2018,72,30.34241880383746,11.74265671061366,22468.971167107837,6786.645973749895,6121.245902053944
30-07-2018,14,33.47493620025451,21.03285918050789,22470.780180391925,6785.3111986900085,5859.319172776696
31-07-2018,63,29.934796212108264,64.55937036720098,22466.601669508713,6787.616705606184,9280.095410766
01-08-2018,73,37.90641169539599,96.30391306989272,22475.45594335944,6786.462115770459,10557.789918601022
02-08-2018,63,34.46381548889326,78.42680644362092,22474.83015794575,6787.216298016642,9766.064475291052
03-08-2018,27,28.111600250911614,71.32456921215376,22473.85845309744,6787.730312333429,9482.14263784132
04-08-2018,57,32.336561318304135,64.78377447989959,22477.300984908255,6788.412296066816,8823.632011017778
05-08-2018,98,28.07913346148539,39.702069742463365,22478.87300349778,6790.983305415489,7881.417358767371
06-08-2018,82,37.75606107755099,42.616277007547886,22477.42294927753,6790.077515198623,7716.706431136907
07-08-2018,38,33.874085044570144,75.47354943896391,22478.723288221638,6791.8944631305,9562.321888002232
08-08-2018,62,30.146389082002184,44.92874527955682,22477.796344886057,6792.791805077215,7817.690027232375
09-08-2018,28,31.42013666801061,50.47942788763366,22475.99620710042,6794.191155084217,7916.397288168903
10-08-2018,77,29.69334427717989,69.06942926338465,22478.432167052106,6795.60191199471,9394.653614030602
11-08-2018,53,31.308742278279034,36.428794456276975,22475.753072440137,6798.298904344419,7153.952089514578
12-08-2018,55,36.96975886092331,11.423617353137022,22478.583186264426,6797.063561265188,5735.794787117567
13-08-2018,45,35.555160501271104,98.42184517822331,22477.05534203555,6798.011029600984,10785.986862369036
14-08-2018,75,28.489131421683865,82.57230802030654,22479.87368172984,6800.541483172407,10421.557486983174
15-08-2018,48,29.446323942183948,92.42206083613526,22479.627965042004,6801.705601938262,10680.812899298366
16-08-2018,52,35.24741599422413,54.59554720031953,22483.876497223253,6801.902818075708,8291.752730677445
17-08-2018,90,33.77041126451141,27.73838097101841,22480.73656755175,6802.905169748704,7106.90624862418
18-08-2018,72,36.49330032586556,43.88484918464483,22489.1985625288,6802.127243143192,7462.549460760683
19-08-2018,37,34.391892314230084,48.41536876657864,22495.79630499345,6802.577341034807,7623.175090471838
20-08-2018,14,30.951759690847563,12.291447567157526,22503.770533239745,6804.610428347869,5634.449491483724
21-08-2018,37,36.02296736168807,27.535233317591455,22512.552318940307,6804.590874669741,6464.632065301256
22-08-2018,46,32.470358418563606,89.54299752910048,22519.52737659498,6803.478579245669,10360.035286035498
23-08-2018,32,36.882468522121655,15.165364503175716,22526.35316064848,6803.185375767715,5588.859030835355
24-08-2018,96,36.77510861463155,54.64027991257528,22532.789924672987,6803.087851650656,8423.046801544802
25-08-2018,81,34.61011147243699,84.16583599962892,22533.837185057306,6804.378883767124,10056.677390151734
26-08-2018,69,31.968651817109034,55.54710959181046,22537.093814357082,6806.491482989388,8656.288694300947
27-08-2018,24,30.622732064226543,39.45511453164869,22541.994556742316,6807.035362274002,7287.1166077726475
28-08-2018,56,29.16238771804004,46.429575755092905,22542.98047812397,6809.03345933989,7893.900474113032
29-08-2018,84,29.248933246167045,35.63610316443122,22549.685428455883,6810.861856945658,7672.8108953323
30-08-2018,59,33.09084243791437,30.300235926740122,22551.90731897776,6809.743258504893,6844.62877493712
31-08-2018,56,34.937438377480916,97.05813895506294,22558.591807135686,6812.186656001062,10771.101222064293
01-09-2018,45,36.694052188501644,88.66353317745327,22563.312066467977,6811.440472233248,9999.598635614158
02-09-2018,37,35.50508133565637,10.98198386653992,22568.13655605915,6811.45578406462,5613.276177205019
03-09-2018,84,31.244415013657296,55.06234674712642,22575.330499606374,6813.080617592307,8692.443956126703
04-09-2018,65,30.11989363639684,52.14238340337647,22572.323363474134,6812.420611003575,8410.57748125821
05-09-2018,59,32.94206599347837,58.54059028672428,22572.343926675894,6813.120619729221,8659.660933308727
06-09-2018,31,36.482630975906666,95.26358312256112,22570.43682208494,6812.643652020993,10349.458386410159
07-09-2018,82,31.71539978972423,70.7642571431802,22578.874574176334,6814.543637418767,9453.256782467544
08-09-2018,55,28.09337253725392,46.9125015986601,22582.16212321904,6816.026623638294,8192.472661687407
09-09-2018,74,37.1200959879351,62.57896050010109,22583.396439820663,6815.315049040741,8602.83402478709
10-09-2018,81,28.74945867668079,57.901335556236354,22586.26250229108,6817.110205923263,8780.873292594697
11-09-2018,44,36.58207008238733,37.5375048427706,22591.6776709332,6816.814018459711,7266.669276790765
12-09-2018,92,31.778380593131626,97.13163423600967,22592.33453238238,6818.990850883185,11175.401718815781
13-09-2018,36,30.333899016879183,56.798439395587295,22596.212088785793,6821.633288295795,8379.110535828862
14-09-2018,64,36.63735103367238,91.67951401986333,22595.712154533714,6823.947368192078,10478.77259078492
15-09-2018,61,35.747033396900065,36.01569517928799,22603.580208387895,6823.318232871221,7307.3838225423915
16-09-2018,82,28.51687547233074,78.62952748728625,22602.62709646932,6822.178348664223,10341.61178798073
17-09-2018,15,34.756527389252106,94.64976214122542,22608.632164820603,6820.932626367634,10286.826341908365
18-09-2018,39,32.558366843066565,41.887144823786016,22608.690514696773,6821.397616670239,7661.896367108899
19-09-2018,74,34.84951132087132,98.40388537772337,22613.937244134322,6820.943617382571,11123.986706956846
20-09-2018,88,28.944410626627363,85.07977706988896,22609.496780679616,6822.2479208609375,10770.939671012822
21-09-2018,82,33.63404539487746,19.771487325936658,22613.398783443656,6822.440593090174,6595.314750888477
22-09-2018,96,31.382419252015694,29.64407491906,22617.341093302042,6822.532046511342,7280.684111384776
23-09-2018,37,36.05340331352869,85.82645590308978,22615.597658703744,6821.815265513911,9945.76108142583
24-09-2018,32,34.78506275518781,47.25021943722798,22618.82092578221,6820.993645376365,7797.734286766053
25-09-2018,13,30.153238127742895,67.47527596677207,22619.80559581699,6819.669247978814,8831.030816701848
26-09-2018,26,28.599637854742127,22.16395656907094,22623.795416667326,6821.976478177234,6577.887411294212
27-09-2018,35,28.3375086425681,79.79865497296767,22624.361287096825,6822.573103618238,10028.61320881935
28-09-2018,64,32.33859628770692,93.71332277726505,22631.92392931968,6824.381872825583,10629.263524779353
29-09-2018,39,29.628303424765758,15.924338112899688,22627.93448621249,6826.646266810732,5958.504392775131
30-09-2018,17,37.42811752732438,34.869283056095156,22626.729131321827,6827.397702537248,6713.788842289691
01-10-2018,50,24.0953921152904,11.738971652948017,22635.27736576564,6827.13722405537,5959.8989547340825
02-10-2018,45,25.44608742489182,25.919110409921018,22634.39176790584,6826.10158452895,6709.652072189084
03-10-2018,44,25.939940299656556,50.543903638633495,22632.736539831672,6825.993481208711,8228.686916333105
04-10-2018,86,24.00145206640878,52.35441643606163,22631.749616794285,6827.149128157199,8745.754372527565
05-10-2018,73,23.57972120360372,77.54413820309328,22633.760377348677,6829.257986809675,10282.26039639241
06-10-2018,69,21.132316886852657,41.600316111664256,22631.857939640082,6828.536842922103,8109.9815647729865
07-10-2018,89,20.52940852725109,25.09930898042547,22634.950571586076,6828.431027170334,7542.888590852962
08-10-2018,72,26.930643792505588,17.034136035803648,22630.904858243015,6827.915710953329,6336.831059404924
09-10-2018,91,26.67669697640649,44.44739151754447,22634.769996305473,6827.828941512696,8205.16582083777
10-10-2018,63,23.124949498456726,55.68644622904704,22635.241722150357,6830.555463929546,9058.735395326024
11-10-2018,95,24.383406650026977,48.0088063649347,22639.82934262538,6833.006806894164,8837.927700902475
12-10-2018,82,27.083388336828428,12.594292031781794,22647.71271338113,6835.053606241074,6507.521376261515
13-10-2018,48,22.308152533802442,60.02008263150568,22650.317710645468,6835.119914159117,9112.863787230757
14-10-2018,56,20.58242696587901,29.443070416104884,22652.154785641054,6837.832750372669,7404.1974466272895
15-10-2018,51,23.50812072923256,27.03728031406586,22659.270629784016,6839.916229005449,7140.249866407104
16-10-2018,64,20.544094875127605,72.74654102999827,22665.64357551599,6842.051792376323,10155.906295382758
17-10-2018,43,22.576400267160594,38.35678560783721,22674.035617905472,6843.670744460875,7826.021681202772
18-10-2018,76,23.097159871123118,98.27679554376599,22674.053640057635,6843.906599187669,11638.893754268332
19-10-2018,74,21.71743901963026,36.0261003577282,22670.91669854832,6843.980820923402,7923.072393969355
20-10-2018,13,25.38078001740628,77.15240208895217,22675.296486801624,6844.226544319125,9692.776117982154
21-10-2018,18,24.939707235529454,85.67640308864428,22674.32231187135,6843.826641568158,10333.311569710326
22-10-2018,17,26.531892074144757,51.97760638688738,22676.650214223246,6844.918419726158,8299.367192279877
23-10-2018,33,22.258586582364302,25.412256945135738,22680.2093645763,6845.0150559020085,7118.248054551597
24-10-2018,42,26.105580977695702,69.85415773558191,22680.566930493223,6843.879003480986,9455.816445457489
25-10-2018,51,27.251770345315006,85.86727036715139,22683.927440268937,6845.70238221113,10648.014257013127
26-10-2018,86,26.130295863632313,43.537294265734715,22686.904807734132,6845.055225186942,8410.116737649163
27-10-2018,48,26.299381439765156,82.627960254322,22691.601541117907,6845.666686255206,10432.119379039026
28-10-2018,94,26.16391102899196,80.01918004713606,22692.688373226872,6845.0259035546305,10434.514697376928
29-10-2018,97,23.75234112779347,45.17261657003723,22695.10159788051,6843.933636527567,8734.550073195147
30-10-2018,60,26.916159350572915,76.76467475364174,22700.31921662779,6845.078868558343,10128.508452388716
31-10-2018,22,24.522832361060196,50.22670999071287,22699.615265182525,6845.161592658075,8436.88514699168
01-11-2018,44,12.089014897794744,40.80819140206146,22703.419270784147,6845.516291786796,8262.689917036707
02-11-2018,13,16.710184591858567,46.31283005119103,22698.889271679065,6845.650782685195,8345.538976214864
03-11-2018,91,12.833970520438838,79.20726119829327,22707.66657780964,6847.225963948249,11051.278472609658
04-11-2018,63,17.56437614891161,56.93725297263569,22716.563812296226,6849.208466101211,9451.727708719045
05-11-2018,76,11.663522668154481,93.88342343598076,22724.348413295418,6848.286187721273,11795.50040898676
06-11-2018,14,18.287498979637533,12.404771315166139,22730.601786855164,6849.091473707862,6037.474348908391
07-11-2018,75,15.603276217338074,79.59184616177568,22737.90582455747,6850.901099076289,10884.015922735492
08-11-2018,46,15.684740464464232,35.649051424319964,22740.921542042903,6852.987440693087,7809.378168546409
09-11-2018,68,17.92562892498031,61.77578974837154,22742.01194293787,6855.39677443351,9569.872043763593
10-11-2018,90,18.87142618409891,98.65250068898678,22744.96994236486,6857.858824656669,11761.222501234899
11-11-2018,98,10.196542825058971,16.22053765460207,22748.95566824896,6858.023981646198,7472.197681405318
12-11-2018,53,15.164551080619054,51.52272008324536,22757.723588663306,6857.402320860385,9159.295542566126
13-11-2018,87,16.301039448005152,79.51709627342032,22765.964772622607,6856.262104615945,10896.20315073258
14-11-2018,23,10.016265230867392,50.93379783177317,22770.17244754354,6857.972361968018,8816.524666351479
15-11-2018,74,19.765579886516658,66.92203497124117,22765.958986335543,6858.789773418118,9938.083942800735
16-11-2018,28,10.233755516846644,80.44453550053781,22774.468259026162,6860.608976327439,10900.216020710654
17-11-2018,68,14.85596038924422,59.91485620224295,22778.853864241955,6859.439788655201,9758.618791860656
18-11-2018,75,11.594338863992252,85.31932137078029,22776.23254252619,6858.245304991683,11193.130512110009
19-11-2018,34,13.404505893964453,60.50596128887952,22773.908360606267,6858.446786569513,9301.062061039653
20-11-2018,51,14.23979891504855,86.7701064949422,22771.704687884307,6857.555252279021,10970.892878502658
21-11-2018,70,19.45532123026635,24.07957178438101,22769.78013770337,6859.104953512557,7313.086891909813
22-11-2018,17,16.108338489815846,80.92137709186376,22772.265305154353,6861.1560237777385,10532.277194380236
23-11-2018,69,11.562710378500626,92.87559927678599,22768.14724569174,6862.948504429727,11675.755550891545
24-11-2018,28,11.666625804104674,44.739933782987926,22765.05841801482,6863.225817272954,8452.008868818935
25-11-2018,49,13.049130072803958,81.05537260371773,22773.106147643382,6863.072025331067,10766.76090345347
26-11-2018,26,15.014555640944153,89.22249233800316,22779.301710662632,6865.065327161004,11195.325900976166
27-11-2018,52,12.156288007286472,82.51859187112663,22783.963219722547,6865.83224968631,11097.052306788688
28-11-2018,24,17.18677142882433,81.82248310366147,22788.60050973455,6866.249071055458,10623.139447188181
29-11-2018,36,17.602375683788942,65.21494858174913,22794.00064125851,6867.5013878950695,9633.706967391454
30-11-2018,70,14.109085955228766,80.41542433356975,22802.478169927486,6870.183227662181,10730.418119019077
01-12-2018,27,19.483702563007043,92.49600323852442,22803.716157884563,6869.951409670567,11136.630397805136
02-12-2018,77,11.64179214202237,69.75301899731443,22809.027697208476,6868.633798676544,10625.867233192334
03-12-2018,76,10.674405870931151,98.70567243079087,22813.719836729466,6869.643160052836,12124.199624220288
04-12-2018,27,13.255665549238696,99.75789848789186,22809.80675641393,6870.201646325601,11878.414254646963
05-12-2018,63,11.634975548002092,90.64176421128018,22805.734430287033,6870.439525602426,11683.201734741013
06-12-2018,66,12.18091211262334,35.03939563794927,22804.974452593586,6871.270413235732,8072.965479283505
07-12-2018,69,19.007783226450716,52.253205181204734,22801.541032101028,6873.066073684625,8940.131376444639
08-12-2018,81,16.417467418014716,62.48979175303653,22803.45548081459,6871.90856243148,9630.033976463214
09-12-2018,61,13.735417433038329,41.03111799192084,22804.189163883642,6873.383673112527,8321.468751910017
10-12-2018,16,18.97865114369825,93.51461054150896,22812.500793121297,6872.713843694046,11051.942326737224
11-12-2018,72,18.75542991393381,64.00464137463435,22811.619261847252,6872.556521899788,9706.49801620053
12-12-2018,40,12.663487916464433,47.68922978000265,22808.897409306162,6871.747478494242,8752.79755870475
13-12-2018,43,12.186286617644349,57.20013390805223,22813.827061886022,6873.74674436303,9526.492504417767
14-12-2018,12,10.05274397928861,71.29824992545738,22817.963570443673,6875.810977176207,9948.306560068873
15-12-2018,94,15.414023525346444,96.3293323887772,22825.516312880107,6875.309154534519,11972.420521588645
16-12-2018,65,15.706295583404613,36.37086789396138,22827.291943808414,6877.762039750099,8145.811524111943
17-12-2018,98,16.203621344359224,46.9894024451515,22828.921273667274,6877.909563977972,9066.52957991391
18-12-2018,93,10.016517006953228,63.037889174450505,22827.530473046845,6879.568336421765,10294.36769517484
19-12-2018,60,10.189857875464037,51.59833238563565,22832.544885683295,6879.886956677222,9171.35250815033
20-12-2018,27,13.062846597050607,14.595773122472618,22828.179749504987,6880.485072204689,6574.399378104855
21-12-2018,48,14.958885417255681,11.797047137449455,22833.796706461304,6880.116049420279,6439.25257057654
22-12-2018,48,15.467593904030835,95.2289277821928,22831.56283625917,6879.019828384828,11779.505992363564
23-12-2018,91,11.11361683184918,57.402620669238026,22833.318297233665,6881.478836503408,9649.317291475669
24-12-2018,49,19.60014545233462,30.106441810955573,22832.607605673922,6882.122252751098,7658.927329632554
25-12-2018,58,10.967830622813754,82.16086075498644,22835.760336892738,6881.964265419611,10952.6083419048
26-12-2018,81,12.520503263365425,15.074199936184955,22833.036295882415,6884.565592220823,7006.388372780918
27-12-2018,99,16.482516467547782,66.81608240762444,22840.962253646765,6883.641362581622,10123.461805907751
28-12-2018,47,11.858981969019792,28.340712263724107,22847.581683431003,6883.782036496407,7808.0918838086845
29-12-2018,89,15.294380135865017,33.052901046322425,22849.503774489203,6882.684397577023,8065.392322956499
30-12-2018,73,11.580261937510329,12.06017987073702,22849.42580562163,6883.959465056708,6835.729000947139
31-12-2018,53,17.68229839684828,80.79156448410592,22852.5320848965,6884.057091295729,10819.196819984762
01-01-2019,64,12.200393822830726,82.22827307145826,22853.32059593176,6886.371097285807,11159.878191323727
02-01-2019,34,17.5032538345679,51.25784721521158,22857.994499719855,6886.172510784119,8598.428386140544
03-01-2019,87,11.04601834910483,36.14928477992013,22857.87737606818,6886.102561152451,8538.994299733142
04-01-2019,29,19.1427667996581,37.803217070499784,22860.973366899252,6885.5692401499045,7700.157765986413
05-01-2019,55,13.937285678394202,45.36458417963226,22862.472246171306,6887.049856552994,8880.852741733008
06-01-2019,93,19.87218338092883,75.03270335876321,22858.46502619109,6886.024823425016,10354.377967036713
07-01-2019,58,11.36126958881735,73.79180893011673,22855.094094594813,6887.748303704584,10543.888543674482
08-01-2019,67,13.260034000826641,55.151526499790826,22863.11777889985,6887.51011493297,9616.622600132896
09-01-2019,33,14.224002148568704,37.43952529138815,22866.986217553167,6888.207722442819,8069.122530789326
10-01-2019,21,15.417049056462302,69.0998740126706,22871.518464431356,6889.099204387966,9664.373436367992
11-01-2019,29,13.801909848190624,26.51346574608041,22877.646223841883,6890.952972143978,7300.934138612062
12-01-2019,56,17.245933671443698,98.5566887205127,22884.321078268767,6889.644849743362,11776.385044498806
13-01-2019,74,11.449402239186089,68.73753034831897,22892.874776070676,6888.708940556402,10508.048202433767
14-01-2019,34,11.34095730127797,81.0056487276602,22890.968104811695,6888.634787595792,10933.89924778565
15-01-2019,87,14.530108920929786,88.5799317531238,22891.34734935596,6888.963314716702,11403.367995981935
16-01-2019,60,13.813366331593762,36.48547373178246,22894.386535144396,6889.633695309025,8210.696724391259
17-01-2019,19,19.685467491948394,23.06772600476351,22891.45774730678,6889.683757507543,6797.021884481067
18-01-2019,56,13.648919605014978,44.287803982989125,22900.119098283423,6888.694564045709,8518.74870133908
19-01-2019,54,18.576543642398562,44.0148661988185,22909.000569242227,6889.32702705567,8571.796089123589
20-01-2019,78,15.045478777187581,41.88246234343729,22914.83192097828,6891.312991246364,8587.673702142823
21-01-2019,90,13.595134711259892,19.708035670474274,22911.803304150173,6891.371243814206,7448.1196431704875
22-01-2019,78,16.416335841735354,72.48703609229551,22912.408868463423,6890.902291429191,10307.233720914686
23-01-2019,64,19.99620297309619,70.02345894504002,22918.676880472995,6892.605299761809,10137.35794000462
24-01-2019,88,17.114325508415558,36.36625856931515,22921.772176752285,6893.887015100408,8235.79423682637
25-01-2019,88,10.463743126473636,31.222265994615725,22925.282010824023,6894.554882306074,8194.015173840167
26-01-2019,43,13.467678981564202,43.99166997252068,22933.28755448517,6893.625109087253,8627.264769142805
27-01-2019,61,12.60840221770158,52.356754538180255,22937.698384128253,6895.177101688973,9280.864048030868
28-01-2019,94,12.612880068704303,57.45519255378159,22944.70268644103,6897.734919538591,9850.959133522047
29-01-2019,69,11.256118879665625,60.22868809493165,22948.9696777952,6899.284848520311,9726.009558740345
30-01-2019,32,17.66995088884684,41.058515258785,22957.017978949374,6901.546154833219,8272.969351323629
31-01-2019,43,12.24313800283245,35.75172713043305,22953.433613844067,6900.551467197406,8106.981160844336
01-02-2019,79,15.257388934050445,75.10001669532448,22953.645410071993,6899.659370213767,10680.761415672194
02-02-2019,72,24.779112701621035,43.567408797358105,22951.381548922887,6900.366540387906,8288.028170467956
03-02-2019,99,24.976929674648005,26.91279425800563,22949.399894515984,6902.304705725762,7552.014129370677
04-02-2019,27,18.707541391050093,69.68590626662152,22954.22372487426,6904.035726814114,9930.317044585145
05-02-2019,22,22.8275986889835,86.54318028639891,22962.209736355402,6904.156993083555,10380.715376055858
06-02-2019,58,17.362671600938725,86.56265375271374,22966.042088609447,6906.293890223718,10953.510046481968
07-02-2019,83,23.36228875518748,68.80228124534054,22970.745834115518,6905.797650415189,10061.851208442413
08-02-2019,42,17.163120553433338,55.402897798466945,22979.305379257214,6905.611169050482,9104.756784813946
09-02-2019,39,21.787685923808056,27.89055261611812,22979.241204231068,6904.275200536758,7241.32806576321
10-02-2019,93,17.247076240949596,43.40605534202487,22981.699234176198,6905.8062924341575,8884.65409110307
11-02-2019,83,20.44909844648432,20.057926084064853,22987.851649542965,6907.260140013271,6999.1904731582335
12-02-2019,84,21.939137628484794,55.427138756097214,22990.732043746506,6908.671191685045,9258.046754424802
13-02-2019,47,21.98167981105215,29.178966071800048,22997.620060636502,6911.129819475899,7358.332502840926
14-02-2019,10,23.58914861102025,37.65363604487118,22998.780368880496,6912.954852464206,7390.969349718738
15-02-2019,93,20.576277829133847,71.39661966655102,23002.48204315515,6915.67987611456,10229.99199041026
16-02-2019,17,16.740223302941327,26.16406571773539,23003.75191309231,6915.321880297082,7281.8815447268635
17-02-2019,38,19.559422158039254,33.70795443258676,22999.5628226169,6918.0596910628,7541.112542638917
18-02-2019,10,20.334370321320968,14.41464940485547,22999.423510857257,6918.935081454644,6246.641461479749
19-02-2019,49,18.263526672512814,46.032107107105396,23000.10945793786,6921.377972385497,8522.958209490042
20-02-2019,11,19.73118407379676,41.608050180369254,22999.44584424167,6920.577540750943,7932.610727567203
21-02-2019,63,17.462669010292114,32.555971542474666,22997.868162317307,6919.291253500939,7946.565126676379
22-02-2019,82,19.94601016856892,42.96707536176936,23002.250733111094,6919.832007829782,8439.585761725333
23-02-2019,91,21.968072026881806,66.8085653774641,23000.47581385241,6922.045836301146,9986.774420199814
24-02-2019,93,18.487595547275138,22.750438644002575,23001.459343373663,6921.536211476516,7493.886639262332
25-02-2019,61,17.686295094941194,58.417385559149544,22997.51228159658,6920.458236812035,9353.102187436076
26-02-2019,65,19.50266143100579,29.86450114739227,23004.95858586588,6920.54255419121,7533.4559724982755
27-02-2019,71,22.736915236442606,96.89167205412558,23013.274034503997,6922.937300949344,11584.62345326489
28-02-2019,93,16.51910609615826,72.13158979647355,23015.11494397866,6922.8453791312195,10447.688344315851
01-03-2019,77,15.684035090276476,73.27244014558659,23015.09221913058,6924.926404065338,10525.974163411729
02-03-2019,42,22.637280757715427,76.85290943156623,23011.47288426612,6924.78739168487,10329.41140519476
03-03-2019,10,21.018105233809926,38.7658850271399,23013.986453365284,6926.593097499333,7594.287028599089
04-03-2019,63,16.264926717846503,79.73719332116174,23020.231367327244,6925.458995522187,10772.015456580431
05-03-2019,88,19.361952979442897,30.742201762596473,23025.243428395042,6925.064184130064,7840.786573471214
06-03-2019,56,16.988402186911536,69.76743770742047,23029.50165351668,6926.154237024332,10148.870673121206
07-03-2019,93,22.631885911254923,91.07199981098574,23034.857775933193,6927.2291164715825,11589.371043007784
08-03-2019,75,15.237207703499902,90.0328774574508,23040.028306288776,6928.000939210834,11539.328239470675
09-03-2019,29,22.334083829265126,11.193446707373953,23036.797999542272,6928.310611479693,6285.183874344091
10-03-2019,20,15.750869209112365,94.04550135586368,23044.38428377451,6931.020362658677,11394.129527330706
11-03-2019,10,20.194418151427094,25.632391949090174,23052.96573746045,6930.806415554782,6808.221400725016
12-03-2019,40,17.033751368036427,32.17780914158878,23054.632946832735,6931.134742192268,7547.71876456156
13-03-2019,94,18.004001710908817,19.41897298778607,23060.669058873867,6932.880731701831,7224.016903235989
14-03-2019,11,24.229718985093513,90.30865919922654,23066.406380511795,6932.6878263289955,10582.084066752874
15-03-2019,70,22.810044060699518,58.35275163503204,23069.217885170572,6931.603560454971,9402.951440013892
16-03-2019,24,22.18990288467856,39.11645203569457,23070.444136860468,6932.291772062536,7657.2320615598355
17-03-2019,52,17.501456600956132,46.63435537068058,23066.353489235345,6935.043507126466,8558.636305360127
18-03-2019,69,21.959154744808274,53.12139233562467,23064.67208290954,6934.117947052798,9032.535252621039
19-03-2019,48,22.97444753909217,39.30397399751584,23069.637911756105,6934.8094880170065,7987.967914307431
20-03-2019,65,16.10650899061824,26.850121121072547,23074.809409316415,6935.235306516308,7610.363935333855
21-03-2019,13,19.771445889055588,13.034829566876974,23078.42865986522,6937.067438335731,6067.973627171886
22-03-2019,68,23.44544880389306,42.69607281773003,23079.62821240478,6937.631157666544,8417.272320702714
23-03-2019,75,17.25319675773192,81.4940336237954,23082.216754970297,6938.339669745912,10829.117195825069
24-03-2019,60,22.40034990453885,66.64758128995726,23081.03216471636,6937.563829741085,9550.602821992275
25-03-2019,100,15.629249210526364,78.66811796640215,23088.13789945515,6936.495816029511,11178.614529053519
26-03-2019,80,22.86676631779553,22.82770800454819,23093.827818499052,6938.190622168578,7085.081997924793
27-03-2019,85,16.94600939658006,63.907184788521825,23089.861241451745,6938.092644168058,9877.327878784668
28-03-2019,84,22.34409964598216,23.06151303137126,23088.215382107894,6938.046222432319,7327.7913694472545
29-03-2019,94,17.340435942588705,24.383311372473656,23085.579099550505,6937.775334629175,7560.978634894418
30-03-2019,26,23.604598924575114,71.43940915448539,23091.22514579016,6937.880885345453,9609.750875947728
31-03-2019,95,24.375378665891283,48.244366571368715,23086.66379275032,6937.287255960535,8881.620991572754
01-04-2019,86,24.712942773370266,98.27872336094472,23082.498763005537,6939.332501685053,11670.108313502136
02-04-2019,35,19.598050510222517,73.7289883220354,23082.637011684194,6938.7832388389625,10163.473382574759
03-04-2019,99,22.14128518145356,27.299651537812053,23089.86648943822,6940.599326420834,7735.150973603762
04-04-2019,22,22.444621154915534,24.671616429658137,23093.973818456834,6943.180176174722,6828.368278677937
05-04-2019,25,17.457383633013784,71.69301712746602,23101.583063828413,6943.276905882535,10096.160419985263
06-04-2019,47,17.647999619836742,66.90011383288595,23104.874831162662,6942.436158753349,9695.572642245983
07-04-2019,96,18.741350269782323,36.048999696105156,23108.741673067518,6943.437138807935,8437.398424773937
08-04-2019,16,20.917611199748652,79.70308802106733,23108.987096749268,6944.373140599352,10288.961547450284
09-04-2019,15,16.604478224649355,44.08914414887284,23111.304154978858,6946.575769572889,8168.381321637367
